endTime,artistName,trackName,msPlayed,Real Time (seconds),Play Status,Hour,Day
2025-02-15 17:01:00,NewJeans,New Jeans,882,0.882,Skipped,17,Saturday
2025-02-15 17:01:00,NewJeans,Ditto,719,0.719,Skipped,17,Saturday
2025-02-15 17:01:00,YENA,NEMONEMO,1021,1.021,Skipped,17,Saturday
2025-02-15 17:02:00,SOYEON,NOBODY,975,0.975,Skipped,17,Saturday
2025-02-15 17:02:00,IVE,After LIKE,1114,1.114,Skipped,17,Saturday
2025-02-15 17:02:00,VIVIZ,Untie,835,0.835,Skipped,17,Saturday
2025-02-15 17:02:00,LE SSERAFIM,EASY,789,0.789,Skipped,17,Saturday
2025-02-15 17:02:00,2NE1,I AM THE BEST,928,0.928,Skipped,17,Saturday
2025-02-15 17:02:00,CHUNG HA,Roller Coaster,673,0.673,Skipped,17,Saturday
2025-02-15 17:02:00,Girls' Generation,Gee,1230,1.23,Skipped,17,Saturday
2025-02-15 17:02:00,IVE,I AM,44094,44.094,Partial Play,17,Saturday
2025-02-15 17:02:00,TAEYEON,INVU,1114,1.114,Skipped,17,Saturday
2025-02-15 17:02:00,CHUNG HA,Gotta Go,719,0.719,Skipped,17,Saturday
2025-02-15 17:02:00,VIVIZ,PULL UP,975,0.975,Skipped,17,Saturday
2025-02-15 17:02:00,VIVIZ,Love Love Love,8428,8.428,Partial Play,17,Saturday
2025-02-15 17:03:00,YENA,Love War (Feat. BE'O),650,0.65,Skipped,17,Saturday
2025-02-15 17:03:00,JIHYO,Don’t Wanna Go Back (Duet with Heize),673,0.673,Skipped,17,Saturday
2025-02-15 17:03:00,JO YURI,GLASSY,835,0.835,Skipped,17,Saturday
2025-02-15 17:03:00,VIVIZ,Love or Die,1625,1.625,Skipped,17,Saturday
2025-02-15 17:03:00,YUJU,Peach Blossom (feat. sokodomo),789,0.789,Skipped,17,Saturday
2025-02-15 17:03:00,Yerin,Bambambam,510,0.51,Skipped,17,Saturday
2025-02-15 17:03:00,Yerin,To Be Honest,1718,1.718,Skipped,17,Saturday
2025-02-15 17:03:00,VIVIZ,Lemonade,1671,1.671,Skipped,17,Saturday
2025-02-15 17:03:00,Brave Girls,We Ride,1880,1.88,Skipped,17,Saturday
2025-02-15 17:03:00,YOUHA,FLIGHT,859,0.859,Skipped,17,Saturday
2025-02-15 17:03:00,WENDY,Wish You Hell,859,0.859,Skipped,17,Saturday
2025-02-15 17:03:00,LE SSERAFIM,We got so much,1114,1.114,Skipped,17,Saturday
2025-02-15 17:03:00,KAI,Hot & Cold,603,0.603,Skipped,17,Saturday
2025-02-15 17:03:00,VIVIZ,Overdrive,696,0.696,Skipped,17,Saturday
2025-02-15 17:03:00,YUJU,DALALA,42632,42.632,Partial Play,17,Saturday
2025-02-15 17:03:00,YUJU,Full Circle,789,0.789,Skipped,17,Saturday
2025-02-15 17:03:00,YUJU,Evening (feat. BIG Naughty),743,0.743,Skipped,17,Saturday
2025-02-15 17:03:00,YUJU,Play,1091,1.091,Skipped,17,Saturday
2025-02-15 17:03:00,fromis_9,#menow,1207,1.207,Skipped,17,Saturday
2025-02-15 17:03:00,LIGHTSUM,POSE!,1625,1.625,Skipped,17,Saturday
2025-02-15 17:03:00,tripleS,Just Do It,580,0.58,Skipped,17,Saturday
2025-02-15 17:03:00,CHUNG HA,Sparkling,1253,1.253,Skipped,17,Saturday
2025-02-15 17:03:00,LE SSERAFIM,Flash Forward,534,0.534,Skipped,17,Saturday
2025-02-15 17:03:00,HUH YUNJIN,blessing in disguise,580,0.58,Skipped,17,Saturday
2025-02-15 17:04:00,Apink CHOBOM,Copycat,15301,15.301,Partial Play,17,Saturday
2025-02-15 17:05:00,GFRIEND,FINGERTIP,52386,52.386,Full Play,17,Saturday
2025-02-15 17:07:00,GFRIEND,Season of Memories,165697,165.697,Full Play,17,Saturday
2025-02-15 17:08:00,TWICE,Strategy (feat. Megan Thee Stallion),42818,42.818,Partial Play,17,Saturday
2025-02-15 17:08:00,JKT48,Heart Gata Virus,3018,3.018,Skipped,17,Saturday
2025-02-15 17:09:00,fromis_9,Stay This Way,905,0.905,Skipped,17,Saturday
2025-02-15 17:09:00,miss A,Only You,580,0.58,Skipped,17,Saturday
2025-02-15 17:09:00,WJSN,Pantomime,557,0.557,Skipped,17,Saturday
2025-02-15 17:09:00,SISTAR,Touch my body,557,0.557,Skipped,17,Saturday
2025-02-15 17:09:00,AOA,Short Hair,23,0.023,Skipped,17,Saturday
2025-02-15 17:09:00,WJSN,Last Sequence,673,0.673,Skipped,17,Saturday
